Timestamp,Block Number,Source,Time
2023-12-22 10:17:25.073,4198551,http,0.005042314529418945
2023-12-22 10:17:27.044,4198551,lastBlock,1.9762332439422607
2023-12-22 10:17:30.907,4198552,websocket,0
2023-12-22 10:17:30.978,4198552,http,0.07094693183898926
2023-12-22 10:17:33.058,4198552,lastBlock,2.15054988861084
2023-12-22 10:17:36.946,4198553,websocket,0
2023-12-22 10:17:36.995,4198553,http,0.04905271530151367
2023-12-22 10:17:39.073,4198553,lastBlock,2.1264426708221436
2023-12-22 10:17:42.978,4198554,websocket,0
2023-12-22 10:17:43.008,4198554,http,0.0303347110748291
2023-12-22 10:17:45.088,4198554,lastBlock,2.109956741333008
2023-12-22 10:17:53.783,4198555,websocket,0
2023-12-22 10:17:53.831,4198555,http,0.048169612884521484
2023-12-22 10:17:57.003,4198555,lastBlock,3.2199959754943848
2023-12-22 10:17:59.683,4198556,websocket,0
2023-12-22 10:17:59.737,4198556,http,0.05410361289978027
2023-12-22 10:18:03.020,4198556,lastBlock,3.337548017501831
2023-12-22 10:18:05.498,4198557,websocket,0
2023-12-22 10:18:05.536,4198557,http,0.037444353103637695
2023-12-22 10:18:09.036,4198557,lastBlock,3.5382609367370605
2023-12-22 10:18:11.432,4198558,websocket,0
2023-12-22 10:18:11.441,4198558,http,0.009634017944335938
2023-12-22 10:18:15.049,4198558,lastBlock,3.6172828674316406
2023-12-22 10:18:17.495,4198559,websocket,0
2023-12-22 10:18:17.563,4198559,http,0.0683135986328125
2023-12-22 10:18:21.065,4198559,lastBlock,3.56974458694458
2023-12-22 10:18:23.449,4198560,websocket,0
2023-12-22 10:18:23.472,4198560,http,0.02326035499572754
2023-12-22 10:18:27.080,4198560,lastBlock,3.630960464477539
2023-12-22 10:18:34.504,4198561,websocket,0
2023-12-22 10:18:34.515,4198561,http,0.01143336296081543
2023-12-22 10:18:39.107,4198561,lastBlock,4.603167772293091
2023-12-22 10:18:40.548,4198562,websocket,0
2023-12-22 10:18:40.637,4198562,http,0.0883932113647461
2023-12-22 10:18:45.009,4198562,lastBlock,4.460964202880859
2023-12-22 10:18:46.632,4198563,websocket,0
2023-12-22 10:18:46.649,4198563,http,0.016408920288085938
2023-12-22 10:18:51.025,4198563,lastBlock,4.392470121383667
2023-12-22 10:18:52.598,4198564,websocket,0
2023-12-22 10:18:52.665,4198564,http,0.06746864318847656
2023-12-22 10:18:57.040,4198564,lastBlock,4.442606449127197
2023-12-22 10:18:58.380,4198565,websocket,0
2023-12-22 10:18:58.461,4198565,http,0.08096766471862793
2023-12-22 10:19:03.053,4198565,lastBlock,4.672758340835571
2023-12-22 10:19:04.475,4198566,http,0
2023-12-22 10:19:04.477,4198566,websocket,0.0022597312927246094
2023-12-22 10:19:09.072,4198566,lastBlock,4.596811294555664
2023-12-22 10:19:10.158,4198567,websocket,0
2023-12-22 10:19:10.167,4198567,http,0.00829625129699707
2023-12-22 10:19:15.089,4198567,lastBlock,4.930638551712036
2023-12-22 10:19:16.285,4198568,websocket,0
2023-12-22 10:19:16.291,4198568,http,0.005670070648193359
2023-12-22 10:19:21.009,4198568,lastBlock,4.724308013916016
2023-12-22 10:19:27.024,4198569,http,0
2023-12-22 10:19:27.031,4198569,websocket,0.007015228271484375
2023-12-22 10:19:32.802,4198570,websocket,0
2023-12-22 10:19:32.822,4198570,http,0.019698619842529297
2023-12-22 10:19:33.042,4198570,lastBlock,0.24034571647644043
2023-12-22 10:19:38.757,4198571,websocket,0
2023-12-22 10:19:38.837,4198571,http,0.08012270927429199
2023-12-22 10:19:39.057,4198571,lastBlock,0.3002612590789795
2023-12-22 10:19:45.001,4198572,websocket,0
2023-12-22 10:19:45.071,4198572,http,0.06979775428771973
2023-12-22 10:19:45.072,4198572,lastBlock,0.07086706161499023
2023-12-22 10:19:50.887,4198573,websocket,0
2023-12-22 10:19:50.975,4198573,http,0.08722305297851562
2023-12-22 10:19:51.086,4198573,lastBlock,0.1983015537261963
2023-12-22 10:20:01.983,4198574,websocket,0
2023-12-22 10:20:02.023,4198574,http,0.040128469467163086
2023-12-22 10:20:03.009,4198574,lastBlock,1.026099681854248
2023-12-22 10:20:08.028,4198575,websocket,0
2023-12-22 10:20:08.036,4198575,http,0.008460521697998047
2023-12-22 10:20:09.022,4198575,lastBlock,0.9947106838226318
2023-12-22 10:20:13.856,4198576,websocket,0
2023-12-22 10:20:13.943,4198576,http,0.08704710006713867
2023-12-22 10:20:15.040,4198576,lastBlock,1.1835904121398926
2023-12-22 10:20:19.821,4198577,websocket,0
2023-12-22 10:20:19.852,4198577,http,0.031160593032836914
2023-12-22 10:20:21.056,4198577,lastBlock,1.2358217239379883
2023-12-22 10:20:25.911,4198578,websocket,0
2023-12-22 10:20:25.975,4198578,http,0.06351208686828613
2023-12-22 10:20:27.068,4198578,lastBlock,1.1572141647338867
2023-12-22 10:20:31.853,4198579,websocket,0
2023-12-22 10:20:31.880,4198579,http,0.02673172950744629
2023-12-22 10:20:33.086,4198579,lastBlock,1.232832670211792
2023-12-22 10:20:42.599,4198580,http,0
2023-12-22 10:20:42.606,4198580,websocket,0.007458686828613281
2023-12-22 10:20:45.006,4198580,lastBlock,2.407271146774292
2023-12-22 10:20:48.613,4198581,http,0
2023-12-22 10:20:48.641,4198581,websocket,0.027503252029418945
2023-12-22 10:20:51.021,4198581,lastBlock,2.4081790447235107
2023-12-22 10:20:54.732,4198582,websocket,0
2023-12-22 10:20:54.740,4198582,http,0.008578777313232422
2023-12-22 10:20:57.038,4198582,lastBlock,2.306626319885254
2023-12-22 10:21:00.629,4198583,websocket,0
2023-12-22 10:21:00.644,4198583,http,0.015273571014404297
2023-12-22 10:21:03.051,4198583,lastBlock,2.4226388931274414
2023-12-22 10:21:06.362,4198584,websocket,0
2023-12-22 10:21:06.442,4198584,http,0.08025336265563965
2023-12-22 10:21:09.069,4198584,lastBlock,2.707371473312378
2023-12-22 10:21:12.297,4198585,websocket,0
2023-12-22 10:21:12.348,4198585,http,0.05105018615722656
2023-12-22 10:21:15.082,4198585,lastBlock,2.7849416732788086
2023-12-22 10:21:18.414,4198586,websocket,0
2023-12-22 10:21:18.470,4198586,http,0.05671119689941406
2023-12-22 10:21:21.100,4198586,lastBlock,2.686506748199463
2023-12-22 10:21:24.383,4198587,websocket,0.002241849899291992
2023-12-22 10:21:24.383,4198587,http,0
2023-12-22 10:21:27.009,4198587,lastBlock,2.628216028213501
2023-12-22 10:21:34.994,4198588,http,0
2023-12-22 10:21:35.016,4198588,websocket,0.021583080291748047
2023-12-22 10:21:39.044,4198588,lastBlock,4.049555778503418
2023-12-22 10:21:41.034,4198589,websocket,0
2023-12-22 10:21:41.121,4198589,http,0.08766651153564453
2023-12-22 10:21:45.059,4198589,lastBlock,4.025465250015259
2023-12-22 10:21:47.023,4198590,websocket,0
2023-12-22 10:21:47.026,4198590,http,0.0033414363861083984
2023-12-22 10:21:51.068,4198590,lastBlock,4.045706748962402
2023-12-22 10:21:53.005,4198591,websocket,0
2023-12-22 10:21:53.037,4198591,http,0.03130602836608887
2023-12-22 10:21:57.084,4198591,lastBlock,4.078954696655273
2023-12-22 10:21:59.000,4198592,websocket,0
2023-12-22 10:21:59.052,4198592,http,0.05145978927612305
2023-12-22 10:22:03.098,4198592,lastBlock,4.097798585891724
2023-12-22 10:22:09.579,4198593,websocket,0
2023-12-22 10:22:09.666,4198593,http,0.08659791946411133
2023-12-22 10:22:15.035,4198593,lastBlock,5.456167459487915
2023-12-22 10:22:15.472,4198594,http,0
2023-12-22 10:22:15.477,4198594,websocket,0.0047454833984375
2023-12-22 10:22:21.051,4198594,lastBlock,5.579145193099976
2023-12-22 10:22:21.345,4198595,websocket,0
2023-12-22 10:22:21.379,4198595,http,0.03307962417602539
2023-12-22 10:22:27.062,4198595,lastBlock,5.716743230819702
2023-12-22 10:22:27.311,4198596,websocket,0
2023-12-22 10:22:27.390,4198596,http,0.07957959175109863
2023-12-22 10:22:33.079,4198596,lastBlock,5.768246650695801
2023-12-22 10:22:33.206,4198597,websocket,0
2023-12-22 10:22:33.297,4198597,http,0.09147429466247559
2023-12-22 10:22:39.093,4198597,lastBlock,5.887054443359375
2023-12-22 10:22:39.297,4198598,websocket,0
2023-12-22 10:22:39.311,4198598,http,0.013863086700439453
2023-12-22 10:22:45.108,4198598,lastBlock,5.81104302406311
2023-12-22 10:22:50.207,4198599,websocket,0
2023-12-22 10:22:50.247,4198599,http,0.040113210678100586
2023-12-22 10:22:51.014,4198599,lastBlock,0.8073902130126953
2023-12-22 10:22:56.262,4198600,websocket,0
2023-12-22 10:22:56.262,4198600,http,0.00039649009704589844
2023-12-22 10:22:57.028,4198600,lastBlock,0.7666187286376953
2023-12-22 10:23:02.388,4198601,http,0
2023-12-22 10:23:02.402,4198601,websocket,0.013994216918945312
2023-12-22 10:23:03.046,4198601,lastBlock,0.6581637859344482
2023-12-22 10:23:08.137,4198602,websocket,0
2023-12-22 10:23:08.187,4198602,http,0.04952287673950195
2023-12-22 10:23:09.063,4198602,lastBlock,0.9253995418548584
2023-12-22 10:23:14.025,4198603,websocket,0
2023-12-22 10:23:14.096,4198603,http,0.07067751884460449
2023-12-22 10:23:15.084,4198603,lastBlock,1.0582246780395508
2023-12-22 10:23:20.178,4198604,websocket,0
2023-12-22 10:23:20.226,4198604,http,0.04807233810424805
2023-12-22 10:23:21.103,4198604,lastBlock,0.9242813587188721
2023-12-22 10:23:25.941,4198605,websocket,0
2023-12-22 10:23:26.020,4198605,http,0.07896637916564941
2023-12-22 10:23:27.006,4198605,lastBlock,1.064594030380249
2023-12-22 10:23:32.007,4198606,websocket,0
2023-12-22 10:23:32.037,4198606,http,0.02963876724243164
2023-12-22 10:23:33.022,4198606,lastBlock,1.0148732662200928
2023-12-22 10:23:42.783,4198607,websocket,0
2023-12-22 10:23:42.863,4198607,http,0.08043980598449707
2023-12-22 10:23:45.052,4198607,lastBlock,2.2689239978790283
2023-12-22 10:23:48.703,4198608,websocket,0
2023-12-22 10:23:48.770,4198608,http,0.06662869453430176
2023-12-22 10:23:51.069,4198608,lastBlock,2.3652286529541016
2023-12-22 10:23:54.927,4198609,websocket,0
2023-12-22 10:23:55.005,4198609,http,0.07786917686462402
2023-12-22 10:23:57.084,4198609,lastBlock,2.1566998958587646
2023-12-22 10:24:01.549,4198610,websocket,0
2023-12-22 10:24:01.565,4198610,http,0.015956640243530273
2023-12-22 10:24:03.095,4198610,lastBlock,1.5462603569030762
2023-12-22 10:24:07.632,4198611,websocket,0
2023-12-22 10:24:07.688,4198611,http,0.056209564208984375
2023-12-22 10:24:09.002,4198611,lastBlock,1.3702096939086914
2023-12-22 10:24:18.277,4198612,websocket,0
2023-12-22 10:24:18.295,4198612,http,0.017220020294189453
2023-12-22 10:24:21.030,4198612,lastBlock,2.7520318031311035
2023-12-22 10:24:24.189,4198613,websocket,0
2023-12-22 10:24:24.201,4198613,http,0.012451171875
2023-12-22 10:24:27.049,4198613,lastBlock,2.8597288131713867
2023-12-22 10:24:30.076,4198614,websocket,0
2023-12-22 10:24:30.109,4198614,http,0.033255815505981445
2023-12-22 10:24:33.064,4198614,lastBlock,2.9881932735443115
2023-12-22 10:24:36.062,4198615,websocket,0
2023-12-22 10:24:36.125,4198615,http,0.06327152252197266
2023-12-22 10:24:39.078,4198615,lastBlock,3.016328811645508
2023-12-22 10:24:42.249,4198616,http,0
2023-12-22 10:24:42.252,4198616,websocket,0.0028257369995117188
2023-12-22 10:24:45.096,4198616,lastBlock,2.8467679023742676
2023-12-22 10:24:48.156,4198617,http,0
2023-12-22 10:24:48.162,4198617,websocket,0.0060825347900390625
2023-12-22 10:24:51.001,4198617,lastBlock,2.8451826572418213
2023-12-22 10:24:58.682,4198618,websocket,0
2023-12-22 10:24:58.767,4198618,http,0.08437204360961914
2023-12-22 10:25:03.033,4198618,lastBlock,4.350311040878296
2023-12-22 10:25:04.893,4198619,websocket,0
2023-12-22 10:25:04.893,4198619,http,0.00042700767517089844
2023-12-22 10:25:09.049,4198619,lastBlock,4.1561279296875
2023-12-22 10:25:11.001,4198620,websocket,0
2023-12-22 10:25:11.017,4198620,http,0.015918731689453125
2023-12-22 10:25:15.064,4198620,lastBlock,4.063406467437744
2023-12-22 10:25:16.883,4198621,websocket,0
2023-12-22 10:25:16.922,4198621,http,0.03909468650817871
2023-12-22 10:25:21.088,4198621,lastBlock,4.204809665679932
2023-12-22 10:25:22.985,4198622,websocket,0
2023-12-22 10:25:23.056,4198622,http,0.07125377655029297
2023-12-22 10:25:27.103,4198622,lastBlock,4.118123531341553
2023-12-22 10:25:29.103,4198623,websocket,0
2023-12-22 10:25:29.180,4198623,http,0.0769047737121582
2023-12-22 10:25:33.009,4198623,lastBlock,3.906621217727661
2023-12-22 10:25:34.935,4198624,websocket,0
2023-12-22 10:25:34.978,4198624,http,0.04343080520629883
2023-12-22 10:25:39.030,4198624,lastBlock,4.095034599304199
2023-12-22 10:25:40.839,4198625,websocket,0
2023-12-22 10:25:40.888,4198625,http,0.04879426956176758
2023-12-22 10:25:45.042,4198625,lastBlock,4.202592134475708
2023-12-22 10:25:51.604,4198626,http,0
2023-12-22 10:25:51.613,4198626,websocket,0.008926868438720703
2023-12-22 10:25:57.078,4198626,lastBlock,5.4736268520355225
2023-12-22 10:25:57.439,4198627,websocket,0
2023-12-22 10:25:57.514,4198627,http,0.07538127899169922
2023-12-22 10:26:03.090,4198627,lastBlock,5.6512181758880615
2023-12-22 10:26:03.587,4198628,websocket,0
2023-12-22 10:26:03.636,4198628,http,0.04910874366760254
2023-12-22 10:26:09.005,4198628,lastBlock,5.417398929595947
2023-12-22 10:26:09.731,4198629,websocket,0
2023-12-22 10:26:09.769,4198629,http,0.037453651428222656
2023-12-22 10:26:15.020,4198629,lastBlock,5.288181781768799
2023-12-22 10:26:15.722,4198630,websocket,0
2023-12-22 10:26:15.785,4198630,http,0.0630950927734375
2023-12-22 10:26:21.033,4198630,lastBlock,5.311282634735107
2023-12-22 10:26:26.251,4198631,websocket,0
2023-12-22 10:26:26.281,4198631,http,0.02976083755493164
2023-12-22 10:26:27.050,4198631,lastBlock,0.7982556819915771
2023-12-22 10:26:32.151,4198632,websocket,0
2023-12-22 10:26:32.188,4198632,http,0.03733015060424805
2023-12-22 10:26:33.063,4198632,lastBlock,0.9127280712127686
2023-12-22 10:26:38.088,4198633,websocket,0
2023-12-22 10:26:38.096,4198633,http,0.008257865905761719
2023-12-22 10:26:39.083,4198633,lastBlock,0.994673490524292
2023-12-22 10:26:43.942,4198634,websocket,0
2023-12-22 10:26:44.004,4198634,http,0.06165170669555664
2023-12-22 10:26:45.099,4198634,lastBlock,1.156630516052246
2023-12-22 10:26:49.881,4198635,websocket,0
2023-12-22 10:26:49.909,4198635,http,0.027795791625976562
2023-12-22 10:26:51.005,4198635,lastBlock,1.123936653137207
2023-12-22 10:26:55.818,4198636,http,0
2023-12-22 10:26:55.834,4198636,websocket,0.01602482795715332
2023-12-22 10:26:57.023,4198636,lastBlock,1.2049410343170166
2023-12-22 10:27:06.645,4198637,http,0
2023-12-22 10:27:06.649,4198637,websocket,0.004214286804199219
2023-12-22 10:27:09.050,4198637,lastBlock,2.405219793319702
2023-12-22 10:27:12.621,4198638,websocket,0
2023-12-22 10:27:12.659,4198638,http,0.03796696662902832
2023-12-22 10:27:15.067,4198638,lastBlock,2.445625066757202
2023-12-22 10:27:18.677,4198639,websocket,0
2023-12-22 10:27:18.678,4198639,http,0.00043082237243652344
2023-12-22 10:27:21.095,4198639,lastBlock,2.417783498764038
2023-12-22 10:27:24.592,4198640,http,0
2023-12-22 10:27:24.602,4198640,websocket,0.009675264358520508
2023-12-22 10:27:27.107,4198640,lastBlock,2.5145998001098633
2023-12-22 10:27:30.525,4198641,websocket,0
2023-12-22 10:27:30.605,4198641,http,0.08014965057373047
2023-12-22 10:27:33.013,4198641,lastBlock,2.4884443283081055
2023-12-22 10:27:36.591,4198642,websocket,0
2023-12-22 10:27:36.622,4198642,http,0.03083014488220215
2023-12-22 10:27:39.029,4198642,lastBlock,2.437960147857666
2023-12-22 10:27:42.329,4198643,websocket,0
2023-12-22 10:27:42.420,4198643,http,0.09081006050109863
2023-12-22 10:27:45.046,4198643,lastBlock,2.7165110111236572
2023-12-22 10:27:48.361,4198644,websocket,0
2023-12-22 10:27:48.436,4198644,http,0.0747988224029541
2023-12-22 10:27:51.062,4198644,lastBlock,2.7012486457824707
2023-12-22 10:27:59.201,4198645,websocket,0
2023-12-22 10:27:59.260,4198645,http,0.05862855911254883
2023-12-22 10:28:03.096,4198645,lastBlock,3.8945648670196533
2023-12-22 10:28:05.160,4198646,websocket,0
2023-12-22 10:28:05.173,4198646,http,0.013259410858154297
2023-12-22 10:28:09.002,4198646,lastBlock,3.842773199081421
2023-12-22 10:28:11.278,4198647,websocket,0
2023-12-22 10:28:11.297,4198647,http,0.0198366641998291
2023-12-22 10:28:15.016,4198647,lastBlock,3.7383735179901123
2023-12-22 10:28:17.305,4198648,websocket,0
2023-12-22 10:28:17.313,4198648,http,0.00849604606628418
2023-12-22 10:28:21.034,4198648,lastBlock,3.729016065597534
2023-12-22 10:28:23.579,4198649,websocket,0
2023-12-22 10:28:23.658,4198649,http,0.07854294776916504
2023-12-22 10:28:27.050,4198649,lastBlock,3.4713242053985596
2023-12-22 10:28:34.135,4198650,websocket,0
2023-12-22 10:28:34.160,4198650,http,0.02442026138305664
2023-12-22 10:28:39.082,4198650,lastBlock,4.947102785110474
2023-12-22 10:28:39.978,4198651,websocket,0
2023-12-22 10:28:40.066,4198651,http,0.08783507347106934
2023-12-22 10:28:45.097,4198651,lastBlock,5.118615627288818
2023-12-22 10:28:45.921,4198652,websocket,0
2023-12-22 10:28:45.971,4198652,http,0.050339460372924805
2023-12-22 10:28:51.004,4198652,lastBlock,5.083309888839722
2023-12-22 10:28:51.833,4198653,websocket,0
2023-12-22 10:28:51.878,4198653,http,0.04537534713745117
2023-12-22 10:28:57.019,4198653,lastBlock,5.1865668296813965
2023-12-22 10:28:57.969,4198654,websocket,0
2023-12-22 10:28:58.003,4198654,http,0.03407597541809082
2023-12-22 10:29:03.030,4198654,lastBlock,5.061351776123047
2023-12-22 10:29:03.994,4198655,websocket,0
2023-12-22 10:29:04.014,4198655,http,0.020444393157958984
2023-12-22 10:29:09.046,4198655,lastBlock,5.052581787109375
2023-12-22 10:29:14.730,4198656,websocket,0
2023-12-22 10:29:14.731,4198656,http,0.00087738037109375
2023-12-22 10:29:15.060,4198656,lastBlock,0.3298373222351074
2023-12-22 10:29:20.572,4198657,websocket,0
2023-12-22 10:29:20.639,4198657,http,0.06736207008361816
2023-12-22 10:29:21.079,4198657,lastBlock,0.507042407989502
2023-12-22 10:29:26.576,4198658,websocket,0
2023-12-22 10:29:26.656,4198658,http,0.07939600944519043
2023-12-22 10:29:27.095,4198658,lastBlock,0.518186092376709
2023-12-22 10:29:32.394,4198659,websocket,0
2023-12-22 10:29:32.452,4198659,http,0.057869672775268555
2023-12-22 10:29:33.109,4198659,lastBlock,0.7149257659912109
2023-12-22 10:29:38.304,4198660,websocket,0
2023-12-22 10:29:38.363,4198660,http,0.05884099006652832
2023-12-22 10:29:39.021,4198660,lastBlock,0.7172918319702148
2023-12-22 10:29:44.269,4198661,http,0
2023-12-22 10:29:44.291,4198661,websocket,0.021663904190063477
2023-12-22 10:29:45.036,4198661,lastBlock,0.7673304080963135
2023-12-22 10:29:50.129,4198662,websocket,0
2023-12-22 10:29:50.172,4198662,http,0.04245281219482422
2023-12-22 10:29:51.047,4198662,lastBlock,0.9175448417663574
2023-12-22 10:29:56.106,4198663,websocket,0
2023-12-22 10:29:56.187,4198663,http,0.08077478408813477
2023-12-22 10:29:57.064,4198663,lastBlock,0.957813024520874
2023-12-22 10:30:06.834,4198664,websocket,0
2023-12-22 10:30:06.901,4198664,http,0.06732296943664551
2023-12-22 10:30:09.089,4198664,lastBlock,2.255051851272583
2023-12-22 10:30:12.836,4198665,websocket,0
2023-12-22 10:30:12.917,4198665,http,0.08112359046936035
2023-12-22 10:30:15.105,4198665,lastBlock,2.2689528465270996
2023-12-22 10:30:18.798,4198666,websocket,0
2023-12-22 10:30:18.824,4198666,http,0.025950908660888672
2023-12-22 10:30:21.012,4198666,lastBlock,2.214237928390503
