DATE,HEURE,TX_STATUS,TX_HASH,BLOCK_DETECTED,ASSET_IN_THOR,ASSET_OUT_THOR,AMOUNT_IN_THOR,AMOUNT_OUT_ESTIMATED_THOR,AMOUNT_OUT_REAL_THOR,ORDER_ID,ASSET_IN_BYBIT,ASSET_OUT_BYBIT,AMOUNT_IN_ESTIMATED_BYBIT,AMOUNT_IN_REAL_BYBIT,AMOUNT_OUT_ESTIMATED_BYBIT,AMOUNT_OUT_REAL_BYBIT,GAIN_NET_STABLE_ESTIMATED,GAIN_NET_STABLE_REAL,GAIN_NET_ASSET_ESTIMATED,GAIN_NET_ASSET_REAL,GAIN_TOTAL_ESTIMATED,GAIN_TOTAL_REAL
2023-11-06,20:37:44,OK,"""47355B6402CC36C3A08BACFF4BFA151712AFCB4A03D40FAD202A52E3C3F3DBA3""",13334616,USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,WBTC-0X2260FAC5E5542A773AA44FBCFEDF7C193BC2C599,4887814047,140782,139790,1548260745396093696,BTC,USDC,0.001407,0.001407,49.19117602847331,49.15759716,0.31303555847330955,0.2794566900000035,8.276271779325377e-07,-9.09999999999995e-06,0.3419538389571479,-0.03850816110639432
2023-11-06,20:42:09,OK,"""716D4C209CC1B7F9BD791DB8EAB004FC6F4FEBA3CE7FE340D51A47321830C3BB""",13334658,BTC,USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,5065450,177130104472,177181314500,1548262977235583744,USDC,BTC,1771.301044,1771.28575824,0.05068398221121395,0.050716,7.264891337399604e-07,0.5273867600001267,2.948221121395339e-05,6.149999999999906e-05,1.0303434352861636,2.6766854042289
2023-11-06,20:42:15,OK,"""EC6525C25C6B7EBA9760BA33443430697B83BA4223D4548ECA907FCB5E2CDDFB""",13334659,BTC,USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,7531063,263472233160,263533394000,1548263026518655744,USDC,BTC,2634.722331,2634.68922346,0.07538980120946447,0.075448,6.069503797334619e-07,0.6447165399999903,7.917120946446254e-05,0.00013736999999999777,2.766875572130206,5.4455224963287865
2023-11-06,20:42:28,OK,"""44B4BFFB5B95B2F700FBD35CF56D049942119B45AA39B5AC3543AB49C16CF4C9""",13334660,BTC,USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,4856111,169742409003,169827099000,1548263132986868480,USDC,BTC,1697.42409,1697.39886352,0.04858524713441725,0.048604,3.700756678881589e-08,0.8721264799999062,2.4137134417255568e-05,4.289000000000376e-05,0.8432797533988332,2.370575567235713
2023-11-06,20:44:58,OK,"""05DBFB726F74EBDB05A4AA16542FCA60D62B2A693A4274972FB2F75BAF9C204F""",13334688,USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,WBTC-0X2260FAC5E5542A773AA44FBCFEDF7C193BC2C599,92700529968,2656715,2658213,1548264389298356992,BTC,USDC,0.026567,0.026567,928.4282065166486,928.46670404,1.4229068366486217,1.4614043599999604,1.5274866527539843e-07,1.5129999999998617e-05,1.4282448632972085,1.990144451099912
2023-11-06,20:45:10,OK,"""1688C27CB07A4C24D5F36CBA6C93ABFAE30033359B4099EAD4C4027799AA7EB3""",13334689,USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,WBTC-0X2260FAC5E5542A773AA44FBCFEDF7C193BC2C599,87389155234,2504771,2504474,1548264490204922624,BTC,USDC,0.025047,0.025047,875.3216290957474,875.2575732,1.43007675574745,1.3660208600000487,7.12530318046356e-07,-2.260000000000456e-06,1.4549769616252333,1.2870425149969944
2023-11-06,20:45:16,OK,"""60F6401F9409336168D2B9B55B97A34314B616850CF8F27D39D714E36A272536""",13334690,USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,WBTC-0X2260FAC5E5542A773AA44FBCFEDF7C193BC2C599,67661881038,1938510,1938299,1548264541006332672,BTC,USDC,0.019385,0.019385,677.4028791833258,677.39920025,0.7840688033257948,0.7803898700000218,1.0902243317498228e-07,-2.010000000000206e-06,0.7878785373872768,0.7101514315376457
2023-11-06,20:45:26,OK,"""9D38DD4E17E31F3B117EB878B64D74C06F6E6CD8CD68CC125D8938B89F1EB66C""",13334691,USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,WBTC-0X2260FAC5E5542A773AA44FBCFEDF7C193BC2C599,55518827048,1590257,1589919,1548264629908800256,BTC,USDC,0.015902,0.015902,555.6939795061301,555.6349624,0.5057090261300345,0.4466919199999211,5.720825834547305e-07,-2.8099999999989245e-06,0.5256996820915488,0.3485002517400559
2023-11-06,20:45:38,OK,"""C171D46B0639D49CB632AAC2832ABB7B1A7BD5239C6ED2B150AEBCDB6211E03F""",13334692,USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,WBTC-0X2260FAC5E5542A773AA44FBCFEDF7C193BC2C599,35346431544,1012002,1012050,1548264731234796291,BTC,USDC,0.01012,0.01012,353.6215761190594,353.7145436,0.1572606790593909,0.25022816000000603,2.418008936133642e-08,4.999999999987653e-07,0.15810559811872263,0.2676995399999629
2023-11-06,20:45:51,OK,"""ABBC76CC09C2F894DEEE098D32EC99CC5B36FC7ADAD525A2504B7FAD65C03AB8""",13334693,USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,WBTC-0X2260FAC5E5542A773AA44FBCFEDF7C193BC2C599,38370186531,1098232,1098324,1548264834364343040,BTC,USDC,0.010982,0.010982,383.87867011085484,383.83561588,0.17680480085482486,0.13375056999996104,3.206029041066816e-07,1.2399999999995748e-06,0.1880112317096668,0.17709382759994619
2023-11-06,20:46:03,OK,"""931B921A0CA1AE9E38F3AEFA1644961D2C7B7BB9C84C69E0D6F149DFA416DB46""",13334694,USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,WBTC-0X2260FAC5E5542A773AA44FBCFEDF7C193BC2C599,37131985070,1062819,1062606,1548264935967163136,BTC,USDC,0.010628,0.010628,371.46425577552463,371.47017484,0.14440507552461668,0.15032414000000927,1.985880595835321e-07,-1.9400000000006218e-06,0.15134589104927,0.08251954919998754
2023-11-06,20:47:12,OK,"""C5E972B7D045E2C360A8942F578719879FC412068B522D0F55710D9876C99008""",13334709,USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,WBTC-0X2260FAC5E5542A773AA44FBCFEDF7C193BC2C599,36687046522,1049538,1049313,1548265518765703936,BTC,USDC,0.010495,0.010495,367.02354387195186,367.02893605,0.15307865195183012,0.15847082999999884,3.8000909784695336e-07,-1.8700000000010375e-06,0.16636757390362905,0.09307691129996255
2023-11-06,20:47:23,OK,"""C2F5FD2B74B657CCC92AC578A5C2B33F9998F792EE4CC21562495946937E3763""",13334710,USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,WBTC-0X2260FAC5E5542A773AA44FBCFEDF7C193BC2C599,37524711004,1073482,1072988,1548265611468210944,BTC,USDC,0.010734,0.010734,375.40320556454753,375.37645986,0.1560955245475384,0.12934982000001582,8.292640427329245e-07,-4.119999999999818e-06,0.18509536909505356,-0.014728969599977826
2023-11-06,21:02:41,OK,"""014BBF23C153B67295EDD12BEA7D5109A56EDC3FBAC0443C2E832BE273516BC1""",13334859,BTC,USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,4415357,154688023402,154724415000,1548273309760881408,USDC,BTC,1546.880234,1546.87986877,0.04417193312090014,0.044191,2.398996912233997e-08,0.3642812299999605,1.836312090013753e-05,3.742999999999802e-05,0.6430678444013732,1.6750621505687135
2023-11-06,21:02:53,OK,"""FB1B939FB12FA2A8233859DF4D69F3D9BFA4E84C48081A335CEE6019DA411909""",13334860,BTC,USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,1721350,60336940565,60318865600,1548273410029912834,USDC,BTC,603.369405,603.33807908,0.017233061680982306,0.017236,6.501118150481489e-07,-0.14942308000001958,1.956168098230654e-05,2.2500000000001685e-05,0.6849004111819333,0.6383540357814574
2023-11-06,21:06:29,OK,"""54F24C3C9D39D53365F82C9922C2A1C03B71B6660A1C90397778585741DB1CB9""",13334895,USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,WBTC-0X2260FAC5E5542A773AA44FBCFEDF7C193BC2C599,33183126325,948782,948800,1548275215753282304,BTC,USDC,0.009487,0.009487,331.9552091072921,331.9283099,0.12394585729208529,0.09704664999998158,8.203423819547195e-07,9.999999999992654e-07,0.15264759458414986,0.13203415999995588
2023-11-06,21:06:40,OK,"""3549F1CE8EA425CCA20A5D3A76722261677D02DCCC3BBF379145340724DF2A83""",13334896,USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,WBTC-0X2260FAC5E5542A773AA44FBCFEDF7C193BC2C599,33801526961,966451,966252,1548275316651459328,BTC,USDC,0.009664,0.009664,338.1691299826674,338.136112,0.1538603726673955,0.12084239000000707,5.100052718788606e-07,-1.4799999999998842e-06,0.17170587533475976,0.06905597640001113
2023-11-06,21:14:20,OK,"""C4524F7D88FAA15426397D98C0B0C98F274F93A1047EF662D23DA3D69E2B9E19""",13334972,USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,WBTC-0X2260FAC5E5542A773AA44FBCFEDF7C193BC2C599,80697995792,2310895,2311389,1548279169044185856,BTC,USDC,0.023108,0.023108,808.0770764549336,808.18144997,1.0971185349336565,1.2014920500000699,9.516445016490016e-07,5.89000000000145e-06,1.1303957739251496,1.407454399722377
2023-11-06,21:14:32,OK,"""99449E666BA62A31CB370E3050450B0BA50A4A354AA9B8F83479F317645B2DFB""",13334973,USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,WBTC-0X2260FAC5E5542A773AA44FBCFEDF7C193BC2C599,68346723602,1956699,1957120,1548279273985671936,BTC,USDC,0.019566,0.019566,684.1935245837219,684.15512598,0.726288563721937,0.6878899600000068,9.918306241446517e-07,5.200000000000343e-06,0.7609696274438282,0.8697169040000188
2023-11-06,21:14:38,OK,"""B8F20DEBC9671B3CBF1DEAAEAC1A2C3B4F4CD1E34B92E6F87559FD8F74ED030A""",13334974,USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,WBTC-0X2260FAC5E5542A773AA44FBCFEDF7C193BC2C599,65139979458,1864720,1864924,1548279323352630016,BTC,USDC,0.018647,0.018647,652.0248734527676,652.02107138,0.6250788727675172,0.6212767999999187,2.0508187289700053e-07,2.240000000000575e-06,0.6322498392279607,0.699601444906322
2023-11-06,21:14:51,OK,"""70F5A42C6751E1E917ABA7DA1FBF9B48912C89E9675F092505C4AAC24DAAF080""",13334975,USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,WBTC-0X2260FAC5E5542A773AA44FBCFEDF7C193BC2C599,46821325023,1339908,1340146,1548279428361224960,BTC,USDC,0.013399,0.013399,468.52110209088573,468.49831283,0.30785186088570526,0.28506259999994654,8.461608091460404e-08,2.460000000001003e-06,0.3108106017714179,0.3710805589999816
2023-11-06,21:15:10,OK,"""0B37AAE4F7E8E3C93A62A40F5C1D3C629ADDE20DF943698979B3E7279E5D9D63""",13334980,USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,WBTC-0X2260FAC5E5542A773AA44FBCFEDF7C193BC2C599,8550727484,244883,244696,1548279588969513728,BTC,USDC,0.002448,0.002448,85.63082492200937,85.59292464,0.12355008200937334,0.08564980000001299,8.332313451452945e-07,-1.0399999999998952e-06,0.15268652401872745,0.04928306960001665
2023-11-06,22:18:58,OK,"""EA804B88D66DBDD50ACFB1EC7E6064E9172007943BE3ADAD444D473D048DF253""",13335600,WBTC-0X2260FAC5E5542A773AA44FBCFEDF7C193BC2C599,USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,1190498,41799841827,41768197600,1548311704394531584,USDC,BTC,417.998418,417.97188719,0.011911319995465302,0.011913,2.766537363640964e-07,-0.289911189999998,6.339995465301507e-06,8.019999999999208e-06,0.2224867917827142,-0.008469056310810963
2023-11-06,22:19:54,OK,"""E0E959C496AB0A83BE3067AA07B5B50F27D8343B418C3A7160019865D8C69CEE""",13335609,WBTC-0X2260FAC5E5542A773AA44FBCFEDF7C193BC2C599,USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,1341964,47128534433,47105563800,1548312171757437696,USDC,BTC,471.285344,471.28014236,0.013426369228211997,0.01343,3.312676426503458e-07,-0.22450436000002583,6.729228211996632e-06,1.035999999999919e-05,0.236206157360275,0.13914690597381785
2023-11-06,22:20:12,OK,"""1F2D61589BEE89F38288153A1E4514843B603B75549114EBEBD1F609055B4CB9""",13335612,WBTC-0X2260FAC5E5542A773AA44FBCFEDF7C193BC2C599,USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,1559583,54765290094,54726651300,1548312327550665472,USDC,BTC,547.6529,547.6293956,0.015606462329038178,0.01561,9.492193839832908e-07,-0.3628825999999208,1.063232903817865e-05,1.4170000000000849e-05,0.37310445716627566,0.1343628001963686
2023-11-06,22:20:30,OK,"""2FCFCF60E0AFB8F30B5C47D7CD3B2691A1D1830879E1037367BF3E743D3B9174""",13335615,WBTC-0X2260FAC5E5542A773AA44FBCFEDF7C193BC2C599,USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,1401642,49210133212,49181705100,1548312478604329728,USDC,BTC,492.101332,492.09130488,0.014024226538503087,0.014029,1.2601452681337832e-07,-0.2742538800000034,7.806538503086699e-06,1.2579999999999883e-05,0.27392667633906487,0.16717044676404358
2023-11-06,22:20:49,OK,"""71990CCB4105BB417B8CACABE395167E78C0BC619E11E90C074B205D7F227690""",13335618,WBTC-0X2260FAC5E5542A773AA44FBCFEDF7C193BC2C599,USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,1347733,47315554695,47287339900,1548312632627561216,USDC,BTC,473.155546,473.12888078,0.013484983976989181,0.013488,9.56154394771147e-07,-0.25548177999996824,7.65397698918209e-06,1.0670000000000818e-05,0.26856053878986896,0.11890277207940014
2023-11-06,22:22:20,OK,"""A81804255D06DA91B680E03A451568E414DF286431138228B4B5C0AABF14C15F""",13335629,WBTC-0X2260FAC5E5542A773AA44FBCFEDF7C193BC2C599,USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,1647688,57863444403,57819456000,1548313401107940096,USDC,BTC,578.634444,578.60115866,0.01649003279653791,0.016493,3.518016455927864e-08,-0.406598659999986,1.3152796537910932e-05,1.612000000000141e-05,0.46153102217855285,0.15905135130904258
2023-11-06,22:22:32,OK,"""D4F9D6BAF644DC1C4062C286ED90A472012BA83835D1F71B5CDDDE684FEE4516""",13335630,WBTC-0X2260FAC5E5542A773AA44FBCFEDF7C193BC2C599,USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,1083701,38042327495,38041092100,1548313500663939840,USDC,BTC,380.423274,380.39000566,0.010841368401366881,0.010843,9.512235124020663e-07,0.020915339999987737,4.358401366881884e-06,5.990000000000856e-06,0.15293711759638923,0.23110425090083406
2023-11-06,22:22:38,OK,"""B105FE5AEB2C5B3C9CC06178917005F187BBBF6BC56F7E3241F499951EA6928A""",13335631,WBTC-0X2260FAC5E5542A773AA44FBCFEDF7C193BC2C599,USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,1343514,47172699747,47145178200,1548313551154971392,USDC,BTC,471.726997,471.7054556,0.013443500493118894,0.013445,4.771820272253535e-07,-0.25367360000001327,8.3604931188936e-06,9.860000000000424e-06,0.29336680081351024,0.09230981388136111
2023-11-06,22:25:30,OK,"""18CCCBBCDEAF9C700F4A824D954CBBA5A628637A4DF647457D38FE4BA66EAA4C""",13335664,USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,WBTC-0X2260FAC5E5542A773AA44FBCFEDF7C193BC2C599,58399327335,1666053,1665985,1548314996478575360,BTC,USDC,0.01666,0.01666,584.4610064082858,584.4464612,0.46773305828583034,0.453187850000063,5.380988298310518e-07,-1.500000000008439e-07,0.48660986657164834,0.4479257660000334
2023-11-06,22:25:42,OK,"""25B10F5856D67F0EA80B6E4C222B06A2300A8545BF3D5370748C4964D1C892F9""",13335665,USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,WBTC-0X2260FAC5E5542A773AA44FBCFEDF7C193BC2C599,50840820416,1450188,1449985,1548315096537891584,BTC,USDC,0.014501,0.014501,508.7380033927825,508.66089318,0.32979923278247725,0.25268901999999116,8.898333344956044e-07,-1.1500000000001093e-06,0.36101530455976133,0.21234609155235226
2023-11-06,22:25:48,OK,"""AD7BA9DB66D488FB63015257EC2725DA429BFF679B5D9F34D841AD40496129B5""",13335666,USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,WBTC-0X2260FAC5E5542A773AA44FBCFEDF7C193BC2C599,41730046169,1190122,1189847,1548315147507073792,BTC,USDC,0.011901,0.011901,417.47322492366766,417.4681524,0.1727632336676379,0.16769070999998803,2.258884562022362e-07,-2.5300000000005873e-06,0.1806869873353375,0.07894293989996744
2023-11-06,22:26:32,OK,"""35807B4870169A1506FC88F21E1501BD8CD34F62F09400C3F61DE4A4B8D868F6""",13335674,USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,WBTC-0X2260FAC5E5542A773AA44FBCFEDF7C193BC2C599,37970624134,1082537,1082611,1548315510658302720,BTC,USDC,0.010825,0.010825,379.8480694231882,379.836127,0.14182808318815887,0.12988565999995672,3.735798322478806e-07,1.1100000000003468e-06,0.15493650637635845,0.1688340947999689
2023-11-06,22:27:09,OK,"""137A12A8E5C8053F7E627A9E5DD274056AC322AA4A9E9EDA21022E7A0F5885E9""",13335680,USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,WBTC-0X2260FAC5E5542A773AA44FBCFEDF7C193BC2C599,35598210920,1014687,1014728,1548315821808550656,BTC,USDC,0.010146,0.010146,356.1354855214179,356.06470935,0.15337632141785207,0.08260014999996201,8.796260478963203e-07,1.2799999999993372e-06,0.18424946283569854,0.12752562839993875
2023-11-06,22:30:39,OK,"""AE4222391AD1D8AF2B28159712011620E8E1FE79BD8945D2EDD78DD6671EB1CB""",13335714,USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,WBTC-0X2260FAC5E5542A773AA44FBCFEDF7C193BC2C599,34680648549,988293,988246,1548317580622824192,BTC,USDC,0.009882,0.009882,346.9305745521519,346.96008342,0.12408906215188154,0.15359792999998945,9.356925749735845e-07,4.5999999999900287e-07,0.15693561430375425,0.16974576999995444
2023-11-06,22:30:50,OK,"""4751F3FCBEFA752E660C9EC38B5E1BF4FFE6E7EA2142D7B3EFEAE12B3C7B2802""",13335715,USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,WBTC-0X2260FAC5E5542A773AA44FBCFEDF7C193BC2C599,36616348984,1043335,1043146,1548317679482569472,BTC,USDC,0.010433,0.010433,366.3610920422479,366.42259517,0.19760220224787872,0.25910533000001124,3.518126104901792e-07,-1.5399999999995279e-06,0.20995589782801147,0.2050291240138428
2023-11-06,22:30:56,OK,"""F3D090E322EBD1403AE04CC20EC863FBF266D1631DFDAC1FCDDE7879A87F371F""",13335716,USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,WBTC-0X2260FAC5E5542A773AA44FBCFEDF7C193BC2C599,38756892555,1104022,1103836,1548317730695021312,BTC,USDC,0.01104,0.01104,387.74260372216287,387.7807728,0.17367817216285175,0.21184725000000526,2.24018238794213e-07,-1.639999999998934e-06,0.18154589432571944,0.1542489740000427
2023-11-06,22:33:42,OK,"""3A543F2EA0429B164664C2E94CD38C73FB39956EE8A361CA3E36E642E0A7A16C""",13335744,USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,WBTC-0X2260FAC5E5542A773AA44FBCFEDF7C193BC2C599,36712240585,1045678,1045734,1548319118716044032,BTC,USDC,0.010456,0.010456,367.2737485015931,367.20499592,0.15134265159309734,0.08259006999998064,7.875324315436555e-07,1.3400000000007156e-06,0.17900315318620516,0.12965489000000577
2023-11-06,22:35:02,OK,"""36787B1C101A1D4B21EE2470CB286931861A57391CB8BC84A5F3F344774F8169""",13335757,USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,WBTC-0X2260FAC5E5542A773AA44FBCFEDF7C193BC2C599,11926573537,339859,339664,1548319794376475392,BTC,USDC,0.003398,0.003398,119.40219627340429,119.44116114,0.1364609034042843,0.17542577000000392,5.941428386415509e-07,-1.3600000000001632e-06,0.15733481680856695,0.1276451347999982
2023-11-07,10:02:05,OK,"""3B7AB441ACEA3974A0EC7130CBB22B23A1451D58ABD22DAF704CF978D36F95C9""",13342436,WBTC-0X2260FAC5E5542A773AA44FBCFEDF7C193BC2C599,USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,5651546,197447689209,197747888900,,USDC,BTC,1974.476892,0,0.05674968972264669,0,9.470068107475527e-08,1977.478889,0.00023422972264669495,-0.05651546,8.149492665813204,11.151489476412053
2023-11-07,10:02:17,OK,"""971F92E3ED915CA449C250696720DC9361F5409F244DF9265D2770D065BD9578""",13342437,WBTC-0X2260FAC5E5542A773AA44FBCFEDF7C193BC2C599,USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,5714519,199637424462,199644108200,1548665697721385728,USDC,BTC,1996.374244,1996.37059239,0.05738145479042935,0.057389,6.299555934674572e-07,0.07048961000009513,0.00023626479042935383,0.00024381000000000402,8.219955042905164,8.552951519704417
2023-11-07,10:02:23,OK,"""90F0C876203CA9A366CDD155BF853AEC713D52E335814104FDBD284CD4B8A86C""",13342438,WBTC-0X2260FAC5E5542A773AA44FBCFEDF7C193BC2C599,USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,4558040,159147957380,159127140100,1548665749042889472,USDC,BTC,1591.479573,1591.46517122,0.04572527204006829,0.045739,8.018503194762161e-07,-0.19377022000003308,0.00014487204006829318,0.0001586000000000018,5.042308530094236,5.326342600406915
2023-11-07,10:02:35,OK,"""0B2D98B9D6204832B2EE0D05411EA8E9F2117BDE65374A3293B0BD677CD9FB1A""",13342439,WBTC-0X2260FAC5E5542A773AA44FBCFEDF7C193BC2C599,USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,3403947,118663692769,118792919000,1548665848640832256,USDC,BTC,1186.636927,1186.61775772,0.03411426732762562,0.034134,6.931863936188165e-07,1.3114322799999627,7.479732762561558e-05,9.452999999999545e-05,2.6017646472797544,4.599581126860713
2023-11-07,10:02:48,OK,"""D623DB0BE721E428E35C59188AEE768BD5300D92E84D588FEE116C95F28387D2""",13342440,WBTC-0X2260FAC5E5542A773AA44FBCFEDF7C193BC2C599,USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,2916664,101643990205,101718855000,1548665954110800640,USDC,BTC,1016.439902,1016.40741966,0.029222859733834924,0.029234,5.613696885120589e-08,0.7811303400000043,5.62197338349231e-05,6.735999999999895e-05,1.9554548361709934,3.124069820465263
2023-11-07,10:03:00,OK,"""BF067AD9D5736B81C8BEFF20F14F9FEF568E4F0EFC1F929D44925FF4A6373099""",13342441,WBTC-0X2260FAC5E5542A773AA44FBCFEDF7C193BC2C599,USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,2938490,102402773605,102564060400,1548666055420019456,USDC,BTC,1024.027736,1023.99375561,0.02944041664119844,0.029463,5.1406004786258563e-08,1.6468483899999455,5.5516641198440075e-05,7.810000000000109e-05,1.931038633246624,4.36340526350893
2023-11-07,10:03:06,OK,"""62D10886419522C9AE09EB5D5F74A761065223603E0FD4F64706276390555A01""",13342442,WBTC-0X2260FAC5E5542A773AA44FBCFEDF7C193BC2C599,USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,2109194,73614159479,73591011300,1548666106523419392,USDC,BTC,736.141594,736.111219,0.02116637104374737,0.021174,7.993199915290461e-07,-0.20110599999998158,7.443104374737011e-05,8.205999999999838e-05,2.588625327044724,2.6528446911401375
2023-11-07,10:03:45,OK,"""4E8802AF91BF9A3CD08BAD873F7FB5265438F4E519156C7DC7C5BA2AE83EE344""",13342452,USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,BTC,220704446168,6348944,6348635,1548666429434495744,BTC,USDC,0.063489,0.063489,2208.199689905976,2208.1124617,1.1552282259758613,1.0680000199999995,4.441066243227043e-07,-2.6500000000068136e-06,1.170674511951647,0.9758314829997625
2023-11-07,10:03:57,OK,"""0FAC7AE26EC592C0FD1672F5994CB2EE3D7593492AC89AEF35480EE5B9B43255""",13342453,USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,BTC,177711126672,5111194,5110900,1548666532522099456,BTC,USDC,0.051111,0.051111,1777.87013202999,1778.04620383,0.7588653099899147,0.9349371099999644,9.400586028218694e-07,-1.9999999999950613e-06,0.7915641688162203,0.8653694070332146
2023-11-07,10:04:03,OK,"""5D09A9C3614D35BDBC9A3AB1941F19756A3A9B38471C9C9EABBF826E3D38936A""",13342454,USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,BTC,143835128221,4135959,4135755,1548666583575167744,BTC,USDC,0.041359,0.041359,1438.9147808876396,1438.59547367,0.5634986776397,0.24419146000013825,5.961007463473056e-07,-1.4500000000000624e-06,0.5842372306160868,0.19374545401872306
2023-11-07,10:04:17,OK,"""29E1148E1EAC7C1FF6B54A814BCE0B6819E9FBF12A1168B309310B4F5B456678""",13342455,WBTC-0X2260FAC5E5542A773AA44FBCFEDF7C193BC2C599,DAI-0X6B175474E89094C44DA98B954EEDEAC495271D0F,58789,2067697345,2061417333,1548666699237294848,USDC,BTC,20.676973,20.6632998,0.0005941702365941087,0.000594,4.552379095912329e-07,-0.04912647000000092,6.280236594108672e-06,6.110000000000035e-06,0.21855109502316453,0.16349997950996936
